0.2906608656543579,2.179389238357544
0.5839808446499166,2.528773307800293
0.8225009353415444,3.578765392303467
1.08547794875928,3.5170679092407227
1.34738516393457,3.3411991596221924
1.617276411492636,3.2962286472320557
1.8751730636376855,2.8055009841918945
2.112871072889769,3.7326622009277344
2.3493710266971632,4.381365537643433
2.6097430817064593,4.802529573440552
2.7605367206728015,4.8839271068573
3.0006118421275394,5.676738262176514
3.299848326900692,4.696077585220337
3.5772057751504818,4.817570447921753
3.7940568504574363,5.979762077331543
4.084503534812564,5.0027923583984375
4.364840179740918,6.369066953659058
4.5191665773226894,5.232345104217529
4.737434475704823,5.425066709518433
4.856312838701199,7.127751350402832
5.137104313374509,5.175478458404541
5.382446459807569,4.890877962112427
5.666525216934517,5.621484041213989
5.918689804186284,7.538058519363403
6.217798265315047,4.334940195083618
6.51022686121571,4.795930624008179
6.789449358081825,4.386098384857178
7.01630228096335,6.061014652252197
7.281153967371717,8.218249559402466
7.576769270301177,5.761381149291992
7.844638816508337,6.2536280155181885
7.894638816508337,4.4175026416778564
8.186052067406806,5.978934049606323
8.448692848931195,9.409114122390747
8.748198229674191,5.984565258026123
9.006399012323927,5.779381275177002
9.219838296734247,5.8621063232421875
9.324728569542211,5.777635812759399
9.574430863387049,5.499770164489746
9.739308105859953,4.171158075332642
9.739308105859953,4.214229345321655
9.847196943352705,9.284280061721802
9.980617606660676,5.004549026489258
10.20893116815469,6.032160997390747
0.2906608656543579,2.1666462421417236
0.5621918566727722,2.837693691253662
0.824991301004733,3.2483513355255127
1.0846642726248934,3.1359424591064453
1.284797922031764,2.8768091201782227
1.3347979220317647,2.850937604904175
1.626934869614841,2.5732953548431396
1.6769348696148416,3.779505491256714
1.9198748839985846,4.528595209121704
2.2018350256209294,3.6126508712768555
2.3293545044031774,3.5957350730895996
2.613160541562273,2.539435386657715
2.6631605415622728,4.152312755584717
2.952348658980795,5.31798791885376
3.2470191431795348,4.331281423568726
3.4653191410305286,5.322295904159546
3.645349046207622,3.6256062984466553
3.895022576473064,4.0311572551727295
4.18214260369724,5.535374879837036
4.436546697501989,5.029791831970215
4.735818234775588,5.196310520172119
4.982668226265115,5.635916709899902
5.230730829301804,5.1165289878845215
5.474851158529761,5.406192302703857
5.772254579497452,5.443112850189209
6.068580846934092,6.970480442047119
6.29698684386445,5.473658323287964
6.52672061672247,3.9585280418395996
6.7979637360353475,3.400670051574707
7.038243561645142,4.769612550735474
7.322289344545574,3.4824464321136475
7.606738988589757,6.979788780212402
7.819367837110503,4.754250764846802
8.04734772197724,5.25354528427124
8.33911543564561,5.4447596073150635
8.621235655713157,5.26939582824707
8.902125796126448,5.544743776321411
9.070357414813422,8.913882970809937
9.348221325798114,4.662102699279785
9.54005197417807,4.7539122104644775
9.652973088592546,4.947877645492554
9.837765514630577,4.948559999465942
10.057427452616839,4.092001676559448
0.3406608656543586,2.1259851455688477
0.6389547922981702,2.7913200855255127
0.8753600487749722,3.393789052963257
1.1285685052315753,3.741777181625366
1.4289452750635547,3.471874952316284
1.6747359265496318,3.5945053100585938
1.9899081435638664,4.366865158081055
2.29043130211132,4.765156030654907
2.544499281045904,3.62874174118042
2.872362585844824,7.197883605957031
3.2181342833027164,8.824103355407715
3.512780381016583,10.192546367645264
3.84993000718662,9.074457883834839
4.121012841741387,11.310902118682861
4.418502033038231,9.522627115249634
4.696529456912223,9.678457975387573
4.885355210633374,11.3225839138031
5.165509868509624,9.151948690414429
5.4240918308682105,9.188748598098755
5.72891621303512,8.871855020523071
6.043004732220719,9.750390529632568
6.378243638537311,7.890436172485352
6.7058275718000555,9.505836486816406
7.0243897664886985,9.621796607971191
7.346556506409255,12.893882274627686
7.6804816000822935,5.556672811508179
8.01089865429935,5.026966094970703
8.262652326108443,4.880078315734863
8.566573945966825,7.995868444442749
8.858947388050225,5.339323282241821
9.19904293699891,5.20358943939209
9.530229752993227,5.114099740982056
9.821819492823161,5.099310398101807
9.87181949282316,5.176608324050903
9.921819492823161,8.451569557189941
9.971819492823162,5.237381458282471
